,Package,Version,Depends,Imports,Suggests
clusterProfiler,clusterProfiler,4.10.1,R (>= 3.5.0),"AnnotationDbi, downloader, DOSE (>= 3.23.2), dplyr, enrichplot
(>= 1.9.3), GO.db, GOSemSim (>= 2.27.2), gson (>= 0.0.7), httr,
igraph, magrittr, methods, plyr, qvalue, rlang, stats, tidyr,
utils, yulab.utils (>= 0.0.7)","AnnotationHub, knitr, jsonlite, readr, rmarkdown,
org.Hs.eg.db, prettydoc, BiocManager, testthat"
doParallel,doParallel,1.0.17,"R (>= 2.14.0), foreach (>= 1.2.0), iterators (>= 1.0.0),
parallel, utils",NA,"caret, mlbench, rpart, RUnit"
enrichplot,enrichplot,1.22.0,R (>= 3.5.0),"aplot (>= 0.2.1), DOSE (>= 3.16.0), ggfun (>= 0.1.3),
ggnewscale, ggplot2, ggraph, graphics, grid, igraph, methods,
plyr, purrr, RColorBrewer, reshape2, rlang, stats, utils,
scatterpie, shadowtext, GOSemSim, magrittr, ggtree, yulab.utils
(>= 0.0.8)","clusterProfiler, dplyr, europepmc, ggupset, knitr, rmarkdown,
org.Hs.eg.db, prettydoc, tibble, tidyr, ggforce, AnnotationDbi,
ggplotify, ggridges, grDevices, gridExtra, ggrepel (>= 0.9.0),
ggstar, scales, ggtreeExtra, tidydr"
ggplot2,ggplot2,3.4.4,R (>= 3.3),"cli, glue, grDevices, grid, gtable (>= 0.1.1), isoband,
lifecycle (> 1.0.1), MASS, mgcv, rlang (>= 1.1.0), scales (>=
1.2.0), stats, tibble, vctrs (>= 0.5.0), withr (>= 2.5.0)","covr, dplyr, ggplot2movies, hexbin, Hmisc, knitr, lattice,
mapproj, maps, multcomp, munsell, nlme, profvis, quantreg,
ragg, RColorBrewer, rmarkdown, rpart, sf (>= 0.7-3), svglite
(>= 1.2.0.9001), testthat (>= 3.1.2), vdiffr (>= 1.0.0), xml2"
optparse,optparse,1.7.5,R (>= 3.6.0),"methods, getopt (>= 1.20.2)","knitr (>= 1.15.19), stringr, testthat"
org.Hs.eg.db,org.Hs.eg.db,3.19.1,"R (>= 2.7.0), methods, AnnotationDbi (>= 1.65.2)",NA,"DBI, annotate, RUnit"
parallel,parallel,4.3.3,NA,"tools, compiler",methods
this.path,this.path,2.6.0,R (>= 2.15),NA,"utils, jsonlite, microbenchmark, rprojroot"
